year,event_name,stroke,gender,distance,meet,school,swimmer_name,round,fastest_time_sec,fastest_time_format
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Bowdoin,"Given, Michael",Prelim,106.09,1:46.09
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Colby,"Galea, Vince",Prelim,101.21000000000001,1:41.21
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Connecticut College,"Edwards, Thomas",Prelim,104.06,1:44.06
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Hamilton,"McBratney, John",Final,103.3,1:43.30
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Middlebury,"Lagasse, Paul",Prelim,104.6,1:44.60
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Trinity,"Curtin, Doug",Prelim,106.44,1:46.44
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Tufts,"Simko, Cam",Final,101.96000000000001,1:41.96
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Wesleyan,"Webster, Robert",Prelim,110.12,1:50.12
2015,200_Freestyle,Freestyle,Men,200,2015_Nescac_Msd_Results,Williams,"Johnson, Grant",Final,100.65,1:40.65
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Amherst,"Anderson, Jeff",Final,111.5,1:51.50
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Bates,"Ewing, Riley",Final,114.33,1:54.33
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Bowdoin,"Kulesza, Ryan",Prelim,113.66,1:53.66
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Colby,"Jacobsen, Hugh",Prelim,117.59,1:57.59
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Connecticut College,"Tilneac, George",Final,113.44,1:53.44
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Hamilton,"Miller, Tripp",Final,115.53999999999999,1:55.54
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Middlebury,"Grant, Andy",Prelim,116.42,1:56.42
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Trinity,"Gibney, Carl",Prelim,119.31,1:59.31
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Tufts,"Guadagno, Luca",Final,113.83,1:53.83
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Wesleyan,"Ortegon, Karl",Prelim,126.96,2:06.96
2015,200_IM,IM,Men,200,2015_Nescac_Msd_Results,Williams,"Lattimer, Timothy",Final,109.92,1:49.92M
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Amherst,"Anderson, Jeff",Final,238.48,3:58.48
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Bates,"Daus-Haberle, Spencer",Prelim,251.38,4:11.38
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Bowdoin,"Kulesza, Ryan",Prelim,245.99,4:05.99
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Colby,"Wong, Kyle",Prelim,261.66,4:21.66
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Connecticut College,"Pite,",Final,242.01,4:02.01
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Middlebury,"Grant, Andy",Final,250.44,4:10.44
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Tufts,"Guadagno, Luca",Final,242.0,4:02.00
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Wesleyan,"Distler, Max",Final,260.34,4:20.34
2015,400_IM,IM,Men,400,2015_Nescac_Msd_Results,Williams,"Lattimer, Timothy",Prelim,234.22,3:54.22
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Amherst,"Haley, Connor",Final,274.40999999999997,4:34.41
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Bates,"Depew, Jonathan",Final,283.84000000000003,4:43.84
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Bowdoin,"Long, Tim",Prelim,286.32,4:46.32
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Colby,"Laser, Jacob",Prelim,293.48,4:53.48
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Connecticut College,"Skaperdas, Stephen",Final,275.03,4:35.03
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Hamilton,"Cassidy, Ryan",Prelim,280.97,4:40.97
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Middlebury,"McGean, Mike",Final,277.83,4:37.83
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Trinity,"Curtin, Doug",Prelim,289.57,4:49.57
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Tufts,"Simko, Cam",Prelim,273.15999999999997,4:33.16
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Wesleyan,"Patapis, Peter",Prelim,288.58,4:48.58
2015,500_Freestyle,Freestyle,Men,500,2015_Nescac_Msd_Results,Williams,"Ricotta, Thad",Final,265.93,4:25.93M
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Amherst,"Rochford, Michael",Final,23.48,23.48
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Bates,"Sommer, Ben",Final,23.74,23.74
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Bowdoin,"Warren, Chris",Prelim,24.46,24.46
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Colby,"Blackburn, John",Prelim,24.92,24.92
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Connecticut College,"Fothergill, Michael",Prelim,22.78,22.78
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Hamilton,"Swartz, Reid",Final,23.48,23.48
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Middlebury,"Antonisse, Noel",Final,24.7,24.70
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Tufts,"Winget, Michael",Prelim,23.07,23.07
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Wesleyan,"Tang, Spencer",Final,24.71,24.71
2015,50_Backstroke,Backstroke,Men,50,2015_Nescac_Msd_Results,Williams,"Lin, Benjamin",Prelim,22.37,22.37
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Amherst,"Spiro, Elijah",Final,25.69,25.69
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Bates,"Briggs, Andrew",Prelim,25.77,25.77
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Bowdoin,"Netto, Mike",Final,25.64,25.64
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Colby,"Wennberg, Paul",Prelim,27.13,27.13
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Connecticut College,"Czelewicz, Kirk",Final,25.8,25.80
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Hamilton,"Jones, Alex",Prelim,27.17,27.17
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Middlebury,"Koenigsberger, Stephan",Final,25.8,25.80
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Trinity,"McConnell, Trip",Prelim,28.18,28.18
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Tufts,"Ciliv, Morgan",Final,26.22,26.22
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Wesleyan,"Hepner, Billy",Prelim,26.16,26.16
2015,50_Breaststroke,Breaststroke,Men,50,2015_Nescac_Msd_Results,Williams,"Tamposi, Jake",Final,25.42,25.42C
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Amherst,"Hampton, Tyler",Prelim,22.55,22.55
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Bates,"Gagne, Matthew",Final,22.35,22.35
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Bowdoin,"House, Logan",Final,23.14,23.14
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Colby,"Lewtan, Tyler",Final,23.47,23.47
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Connecticut College,"Bowen, Loring",Prelim,22.25,22.25
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Hamilton,"Jeton, Luke",Prelim,24.31,24.31
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Middlebury,"Kuo, Theodore",Final,23.95,23.95
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Trinity,"Kurose, Alex",Prelim,24.98,24.98
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Tufts,"Napolitano, Mike",Final,23.59,23.59
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Wesleyan,"Yan, Erik",Final,23.08,23.08
2015,50_Butterfly,Butterfly,Men,50,2015_Nescac_Msd_Results,Williams,"Hammond, John",Prelim,23.26,23.26
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Amherst,"Sholtis, Connor",Final,20.63,20.63
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Bates,"Rines, Joshua",Prelim,21.16,21.16
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Bowdoin,"Shi, William",Prelim,21.19,21.19
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Colby,"Galea, Vince",Prelim,20.94,20.94
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Connecticut College,"Fothergill, Michael",Prelim,20.76,20.76
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Hamilton,"Becker, Scott",Prelim,22.33,22.33
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Middlebury,"Lagasse, Paul",Prelim,21.25,21.25
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Trinity,"Mitchell-Adams, Hunter",Prelim,22.9,22.90
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Tufts,"Skoufalos, Panos",Final,21.49,21.49
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Wesleyan,"Ho, Wesley",Prelim,22.01,22.01
2015,50_Freestyle,Freestyle,Men,50,2015_Nescac_Msd_Results,Williams,"McCarter, Alex",Final,20.74,20.74
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Amherst,"Kowalski, Rishi",Prelim,51.01,51.01
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Bates,"Ewing, Riley",Final,49.95,49.95
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Bowdoin,"Hutchinson, Will",Final,53.2,53.20
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Colby,"Blackburn, John",Prelim,54.42,54.42
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Connecticut College,"Fothergill, Michael",Final,49.63,49.63
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Hamilton,"Cooper, Benjamin",Final,53.95,53.95
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Middlebury,"Leech, Brendan",Prelim,52.75,52.75
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Trinity,"Celestin, Nick",Prelim,50.01,50.01
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Tufts,"Winget, Michael",Prelim,49.13,49.13
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Wesleyan,"Tang, Spencer",Prelim,54.79,54.79
2016,100_Backstroke,Backstroke,Men,100,2016_Nescac_Msd_Results,Williams,"Lin, Benjamin",Final,47.93,47.93
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Amherst,"Spiro, Elijah",Final,56.06,56.06
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Bates,"Walpole, Daniel",Final,57.31,57.31
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Bowdoin,"Netto, Mike",Final,56.49,56.49
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Colby,"Garfield, Carter",Prelim,59.33,59.33
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Connecticut College,"Sibley, Joel",Final,57.24,57.24
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Hamilton,"Bennett, Jesse",Prelim,60.25,1:00.25
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Middlebury,"Koenigsberger, Stephan",Prelim,56.03,56.03
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Trinity,"McConnell, Trip",Prelim,59.85,59.85
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Tufts,"Ciliv, Morgan",Final,57.35,57.35
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Wesleyan,"Bazile, Jacques",Prelim,62.99,1:02.99
2016,100_Breaststroke,Breaststroke,Men,100,2016_Nescac_Msd_Results,Williams,"Tamposi, Jake",Final,55.5,55.50
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Amherst,"Spurrell, Sam",Prelim,49.42,49.42
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Bates,"Puckace, Matt",Prelim,52.69,52.69
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Bowdoin,"House, Logan",Prelim,50.79,50.79
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Colby,"Blake, Gavin",Final,53.02,53.02
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Connecticut College,"Tilneac, George",Prelim,49.26,49.26
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Hamilton,"Jones, Alex",Prelim,52.04,52.04
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Middlebury,"Smith, Alex",Prelim,51.75,51.75
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Trinity,"Celestin, Nick",Prelim,50.54,50.54
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Tufts,"Bowen, Kingsley",Prelim,48.92,48.92
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Wesleyan,"Pourmaleki, Ali",Final,50.28,50.28
2016,100_Butterfly,Butterfly,Men,100,2016_Nescac_Msd_Results,Williams,"Kostolansky, Timothy",Prelim,49.3,49.30
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Amherst,"Dreisbach, Alex",Prelim,45.56,45.56
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Bates,"Pender, Theodore",Final,45.35,45.35
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Bowdoin,"Sarier, Karl",Final,45.48,45.48
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Colby,"Blackburn, John",Prelim,48.42,48.42
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Connecticut College,"Brosnihan, Niko",Final,47.11,47.11
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Hamilton,"McBratney, John",Prelim,47.45,47.45
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Middlebury,"Lagasse, Paul",Final,47.41,47.41
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Trinity,"Long, Evan",Final,47.27,47.27
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Tufts,"Lau, Lorenzo",Prelim,46.51,46.51
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Wesleyan,"Kapphahn, Alex",Prelim,47.54,47.54
2016,100_Freestyle,Freestyle,Men,100,2016_Nescac_Msd_Results,Williams,"Finnegan, Jamie",Final,45.27,45.27
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Amherst,"Heise, Matt",Prelim,109.17,1:49.17
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Bates,"Ewing, Riley",Prelim,110.00999999999999,1:50.01
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Bowdoin,"Anderson, Lloyd",Prelim,119.53,1:59.53
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Connecticut College,"Eigner, Andrew",Final,111.57,1:51.57
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Hamilton,"Cooper, Benjamin",Final,115.75999999999999,1:55.76
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Middlebury,"Smith, Alex",Prelim,114.61,1:54.61
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Trinity,"Wolfson, Alex",Prelim,113.58,1:53.58
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Tufts,"Winget, Michael",Final,107.3,1:47.30
2016,200_Backstroke,Backstroke,Men,200,2016_Nescac_Msd_Results,Williams,"Lin, Benjamin",Prelim,107.27000000000001,1:47.27
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Amherst,"Han, Greg",Final,124.01,2:04.01
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Bates,"Walpole, Daniel",Prelim,124.03,2:04.03
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Bowdoin,"Netto, Mike",Prelim,123.67,2:03.67
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Colby,"Garfield, Carter",Prelim,131.24,2:11.24
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Connecticut College,"Freiberg, Drake",Prelim,125.16,2:05.16
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Hamilton,"Miller, Tripp",Prelim,130.88,2:10.88
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Middlebury,"Koenigsberger, Stephan",Prelim,125.97,2:05.97
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Trinity,"McConnell, Trip",Prelim,138.48,2:18.48
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Tufts,"Ciliv, Morgan",Final,124.91,2:04.91
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Wesleyan,"Carfi, Zach",Prelim,139.79,2:19.79
2016,200_Breaststroke,Breaststroke,Men,200,2016_Nescac_Msd_Results,Williams,"Ferguson, Jack",Final,125.34,2:05.34
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Amherst,"Anderson, Jeff",Final,109.68,1:49.68
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Bates,"Puckace, Matt",Final,116.31,1:56.31
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Bowdoin,"Garner, Nathan",Final,115.71000000000001,1:55.71
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Colby,"Blake, Gavin",Prelim,124.28,2:04.28
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Connecticut College,"Tilneac, George",Final,110.06,1:50.06
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Hamilton,"Jones, Alex",Prelim,120.6,2:00.60
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Middlebury,"Rosenthal, Andrew",Final,116.03999999999999,1:56.04
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Trinity,"Hyduke, Gordon",Prelim,122.98,2:02.98
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Tufts,"Debenedetto, Anthony",Prelim,109.77000000000001,1:49.77
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Wesleyan,"Pourmaleki, Ali",Final,110.55,1:50.55
2016,200_Butterfly,Butterfly,Men,200,2016_Nescac_Msd_Results,Williams,"Rowledge, Bobby",Prelim,111.16,1:51.16
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Amherst,"Seltzer, Charlie",Final,101.82,1:41.82
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Bates,"Pender, Theodore",Final,100.4,1:40.40
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Bowdoin,"Sarier, Karl",Final,99.7,1:39.70
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Colby,"Jacobsen, Hugh",Prelim,107.62,1:47.62
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Connecticut College,"Edwards, Thomas",Final,102.96000000000001,1:42.96
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Hamilton,"McBratney, John",Prelim,103.96000000000001,1:43.96
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Middlebury,"Lagasse, Paul",Final,105.35,1:45.35
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Trinity,"Curtin, Doug",Prelim,108.28,1:48.28
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Tufts,"Cagley, Noah",Final,101.5,1:41.50
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Wesleyan,"Kapphahn, Alex",Final,104.31,1:44.31
2016,200_Freestyle,Freestyle,Men,200,2016_Nescac_Msd_Results,Williams,"Maher, Curtis",Final,101.39,1:41.39
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Amherst,"Anderson, Jeff",Prelim,112.33,1:52.33
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Bates,"Ewing, Riley",Prelim,112.85,1:52.85
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Bowdoin,"Sarier, Karl",Final,111.32,1:51.32
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Colby,"Garfield, Carter",Final,116.03,1:56.03
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Connecticut College,"Tilneac, George",Final,111.39,1:51.39
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Hamilton,"McBratney, John",Final,115.95,1:55.95
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Middlebury,"McCormick, Connor",Final,115.53,1:55.53
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Trinity,"Gibney, Carl",Prelim,118.61,1:58.61
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Tufts,"Wallace, Zachary",Prelim,113.13,1:53.13
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Wesleyan,"Ortegon, Karl",Prelim,125.5,2:05.50
2016,200_IM,IM,Men,200,2016_Nescac_Msd_Results,Williams,"Hogan, Colin",Prelim,110.57,1:50.57
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Amherst,"Anderson, Jeff",Prelim,237.78,3:57.78
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Bates,"Beland, Drew",Prelim,249.4,4:09.40
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Bowdoin,"Pastoriza, Stephen",Prelim,244.04,4:04.04
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Colby,"Wong, Kyle",Prelim,260.52,4:20.52
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Connecticut College,"Pite, Alan",Final,237.82,3:57.82
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Hamilton,"Hearne, Frankie",Prelim,259.72,4:19.72
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Middlebury,"McCormick, Connor",Final,249.4,4:09.40
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Trinity,"Gibney, Carl",Prelim,257.23,4:17.23
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Tufts,"Wallace, Zachary",Prelim,243.13,4:03.13
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Wesleyan,"Distler, Max",Prelim,259.4,4:19.40
2016,400_IM,IM,Men,400,2016_Nescac_Msd_Results,Williams,"Hogan, Colin",Final,240.06,4:00.06
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Amherst,"Haley, Connor",Final,273.75,4:33.75
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Bates,"Depew, Jonathan",Final,279.86,4:39.86
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Bowdoin,"Williams, Daniel",Final,282.77,4:42.77
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Colby,"Paluso, Joe",Final,281.86,4:41.86
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Connecticut College,"Pite, Alan",Prelim,274.45,4:34.45
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Hamilton,"Cassidy, Ryan",Final,282.23,4:42.23
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Middlebury,"McGean, Michael",Prelim,277.56,4:37.56
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Trinity,"Kostic, Nikola",Prelim,302.97,5:02.97
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Tufts,"Cagley, Noah",Prelim,277.48,4:37.48
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Wesleyan,"Patapis, Peter",Final,285.65,4:45.65
2016,500_Freestyle,Freestyle,Men,500,2016_Nescac_Msd_Results,Williams,"Needham, Dan",Prelim,276.77,4:36.77
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Amherst,"Kowalski, Rishi",Prelim,23.84,23.84
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Bates,"Sommer, Ben",Final,23.35,23.35
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Bowdoin,"Brower, McClure",Prelim,25.91,25.91
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Colby,"Blackburn, John",Prelim,24.96,24.96
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Connecticut College,"Fothergill, Michael",Prelim,22.65,22.65
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Hamilton,"Cooper, Benjamin",Prelim,25.52,25.52
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Middlebury,"Leech, Brendan",Prelim,24.21,24.21
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Trinity,"Celestin, Nick",Final,22.88,22.88
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Tufts,"Winget, Michael",Prelim,22.9,22.90
2016,50_Backstroke,Backstroke,Men,50,2016_Nescac_Msd_Results,Wesleyan,"Kapphahn, Alex",Final,24.27,24.27
